Brian Caunter,566314,2,43213
Chris D'Arienzo,131060,2,44594
Walter Salles,8574,2,666
Frank Capra,2662,0,248
Isaac Florentine,78108,0,325173
Michael Polish,41887,2,351043
Heidi Ewing,19003,0,43942
Rachel Grady,19006,0,43942
Morgan Spurlock,57492,2,43942
Seth Gordon,71600,2,43942
Alex Gibney,71797,2,43942
Eugene Jarecki,84369,2,43942
Alexandre Aja,59291,2,10226
Leon Ford,84451,2,66942
Hank Braxtan,117168,0,356483
Craig Brewer,53267,2,10476
Billy Wilder,3146,0,239
John Carl Buechler,64722,2,10281
Victor Fleming,9049,0,630
Mel Brooks,14639,2,3034
George A. Romero,14999,2,13025
Rajkumar Hirani,85675,0,21461
Victor Nunez,138322,2,55306
Carroll Ballard,68212,2,17264
Rohit Jugraj,1312905,0,346081
Kresten Vestbjerg Andersen,66879,0,16016
Thorbjørn Christoffersen,66880,0,16016
John Ford,8500,0,15875
Alex van Warmerdam,27875,2,5900
Victor Fleming,9049,0,43306
Mel Brooks,14639,2,11072
Joseph Zito,64195,0,9730
Paweł Pawlikowski,64194,0,209274
James Ivory,54441,2,26371
Frank Sebastiano,111745,2,14137
Stacy Peralta,4319,2,291
Nacho Vigalondo,118303,2,14139
Ning Hao,17295,0,33106
Tony Giglio,42712,2,8875
Stanley Donen,13284,2,872
Gene Kelly,13294,2,872
Joe Cross,567558,0,72914
Kurt Engfehr,567559,0,72914
Michael Tiddes,1110102,0,139038
John Sullivan,151460,2,126509
Dinesh D'Souza,219861,2,126509
Tom Hanks,31,2,9591
Tommy Lee Wallace,11777,2,10676
Don Taylor,9108,2,1687
Martin Ritt,18854,2,24748
Leslie Small,559968,2,181330
Gus Van Sant,5216,2,468
Zach Braff,5367,2,401
Richard Linklater,564,2,76
Éric Tessier,130358,2,50538
Alison Maclean,157879,1,25636
Alice Wu,84461,1,19316
Sarah Gavron,93288,0,21074
Jake Schreier,836732,0,84329
Isabel Coixet,90,1,20
James Ponsoldt,930710,0,157386
Larry Charles,6767,2,13007
Joshua Tickell,74600,2,13518
Tim Boxell,133684,2,116584
Michael D. Sellers,59975,2,46849
Reed Cowan,123990,2,40428
Steven Greenstreet,123991,2,40428
James Dodson,61848,2,17334
Stefan Ruzowitzky,15115,2,1698
Alex Rivera,91252,2,20764
James Gunn,15218,2,45132
John Murlowski,110834,2,76706
Benni Diez,1290942,0,254472
Danny Perez,130858,0,332285
Spike Lee,5281,2,49471
Robby Henson,21415,2,13569
Mike Judge,17403,2,7512
Zackary Adler,439236,0,356216
Shane Meadows,70520,2,11798
Dominic Burns,230157,0,146631
George Sidney,21506,2,43546
Carmen Marron,232216,0,61038
Tim McCanlies,77919,2,78373
George Sidney,21506,2,17820
Mario Van Peebles,16214,2,74457
Jason Stone,1046127,0,283384
Jerry Rees,108217,0,19933
David Hand,5446,2,756
James Algar,5690,2,756
Samuel Armstrong,5691,2,756
Ben Sharpsteen,11426,2,756
William Roberts,11427,2,756
Paul Satterfield,11428,2,756
Hamilton Luske,11429,2,756
Jim Handley,11430,0,756
Ford Beebe,11431,2,756
T. Hee,11432,0,756
Wilfred Jackson,11434,2,756
Norman Ferguson,226599,2,756
Jaco Booyens,1734565,0,433715
Steve Miner,58712,2,9728
Danny Steinmann,58822,2,9731
Michael Landon Jr.,60438,2,9916
Jon Gunn,94471,2,309425
Hayley Cloake,449832,1,14156
Tay Garnett,74878,2,43610
Shyam Madiraju,1413504,0,360339
Harmage Singh Kalirai,107725,0,31163
Rita Merson,1385666,0,297621
Jon Knautz,80006,0,16205
William Wyler,10001,2,887
Larry Clark,51917,2,9517
Petter Næss,49555,0,6007
Robert Fontaine,1523137,0,364083
Jaume Balagueró,54525,2,8329
Paco Plaza,54526,2,8329
Patricia Cardoso,116832,0,69640
Neil Mcenery-West,1560279,0,347548
Anthony O'Brien,1388653,0,322443
Terence Young,9855,2,657
Lloyd Kaufman,78021,2,28165
Michael Herz,78023,2,28165
Woody Allen,1243,2,11561
David Robert Mitchell,558929,2,270303
Woody Allen,1243,2,11624
Robert Mulligan,8482,2,595
George Miller,20629,2,8810
Liu Chia-Liang,26775,2,12207
Kimberly Peirce,2836,0,226
Chris Kentis,640,2,92182
Laura Lau,642,1,92182
Florian Henckel von Donnersmarck,8193,2,582
Alex Kendrick,78040,2,72213
Robert Rossen,14875,2,990
Jack Conway,82413,2,55604
Sylvain Chomet,21768,0,9662
Chris Eyre,1232592,0,20862
Shari Springer Berman,72205,1,2771
Robert Pulcini,72206,2,2771
Richard Linklater,564,2,80
Alejandro González Iñárritu,223,2,55
Catherine Hardwicke,19850,1,11023
Elia Kazan,2746,2,33667
Debra Granik,121873,1,39013
Kevin Macdonald,17350,2,11194
Henry King,37362,2,43839
Miranda July,16860,1,1382
Charles Ferguson,74058,2,44639
Max Joseph,1257827,2,301351
Jim Jarmusch,4429,0,4816
David Ayer,19769,0,7873
Jerry Jameson,52094,2,331190
Steven Soderbergh,1884,2,15186
Kevin Tenney,82579,0,17994
John Cameron Mitchell,17114,2,1378
Ari Folman,56198,2,8885
Charles Ferguson,74058,2,12901
Marielle Heller,177532,1,250124
David Sington,86662,2,14284
Kelly Reichardt,56383,1,57120
Fenton Bailey,16957,2,12228
Randy Barbato,16958,2,12228
Bob Giraldi,89467,2,22617
Jill Sprecher,145134,1,55561
Huck Botko,120246,2,42889
Andrew Gurland,120247,2,42889
Luc Besson,59,2,10656
David Duchovny,12640,2,24363
Mitchell Lichtenstein,57055,2,13121
Lance Mungia,116653,0,24746
Michael Dowse,71280,2,12109
Hue Rhodes,223909,2,27023
Shane Meadows,70520,2,22913
Roland Emmerich,6046,2,273899
Danny Provenzano,1736589,0,67373
Bill Muir,1062889,0,171759
Richard LaGravenese,2163,2,206296
Noah Buschel,114004,0,35219
Brian Yuzna,27992,2,28260
Hunter Richards,52856,2,7515
Laurie Collyer,96222,0,13075
Aaron Hann,1454563,0,335866
Mario Miscione,1454564,0,335866
James Watkins,63306,0,13510
Catherine Hardwicke,19850,1,215881
Phil Claydon,82822,2,18238
Ralph Ziman,88970,0,22600
John Simpson,73112,2,12612
Colin Minihan,1310518,0,50698
Stuart Ortiz,1375066,0,50698
Conor McMahon,78545,0,115210
Chris Shadley,112289,0,34335
Simon Napier-Bell,1253596,0,459488
Woody Allen,1243,2,11302
Simon Yin,1070340,0,119458
Jeff Crook,86037,2,20406
Josh Crook,86038,0,20406
Orson Welles,40,2,3766
Dave Payne,30870,2,18616
James Cox,40508,2,18808
Jonas Åkerlund,71329,0,95755
Brad Copeland,68574,2,198062
Paul Bunnell,1031972,0,188652
Phil Morrison,17246,2,174311
Harald Reinl,33542,2,12602
James Cox,40508,2,153795
Richard Lester,10586,0,17768
Michael Moore,17087,2,13516
Tanner Beard,1018660,2,98549
Scott Dow,1434686,0,312793
Derick Martini,33349,2,309919
Jerry Dugan,1378892,0,299553
Tim Hunter,15858,2,21309
Michael Polish,41887,2,32235
William Kaufman,228177,2,329540
Rodrigo Cortés,95320,0,26388
Richard Ayoade,98103,2,49020
Jehane Noujaim,115892,1,159037
Jean-Marc Barr,1642,2,12838
Pascal Arnold,66022,0,12838
Remo D'Souza,1170143,0,157293
James Marsh,76998,2,14048
John Laing,1108711,2,356987
Jamal Hill,121473,0,295886
Daniel Stamm,120245,0,38358
Sam Taylor-Johnson,1137903,1,33511
Elia Kazan,2746,2,702
Stanley Kubrick,240,2,935
Carlos Carrera,7348,0,542
Benh Zeitlin,223516,0,84175
J. Lee Thompson,18669,0,1705
Maggie Greenwald,94831,0,62677
Vera Farmiga,21657,1,50875
Vijay Chandar,588015,0,260778
Morgan Spurlock,57492,2,58492
Jonathan Wacks,196769,2,44562
Khyentse Norbu,115309,0,37232
Ted Post,18635,2,4929
Richard Brooks,3632,2,36334
Tony Krantz,41621,2,9783
Mitchell Altieri,94917,2,386826
W.D. Hogan,1187609,0,205126
Corey Grant,1018699,2,98557
Tom Tykwer,1071,2,104
Lucky McKee,51534,2,10894
Richard Boddington,115585,0,246449
Patricia Riggen,437833,0,32579
J. Lee Thompson,18669,0,1688
Todd Field,5010,2,1999
Steven R. Monroe,88039,2,43947
Mark Illsley,942084,2,24066
Paweł Pawlikowski,64194,0,9709
Ritesh Batra,1117026,0,191714
Sally Potter,57206,1,25312
Frank Capra,2662,0,34106
Fred Zinnemann,4065,0,11426
John Ford,8500,0,13909
Brad J. Silverman,1156260,0,206284
Dave Meyers,54827,0,27455
David M. Matthews,155747,2,66468
Nadine Labaki,53431,1,7973
Lluís Quílez,1346215,0,283686
Eytan Fox,160,2,15976
Francis Ford Coppola,1776,2,592
Romesh Sharma,231345,0,74084
François Truffaut,1650,0,1651
Adam Goldberg,6163,2,25428
Travis Zariwny,22239,0,298584
Adrienne Shelly,66496,1,10758
Newt Arnold,70250,2,11690
Frank Capra,2662,0,3083
Larry Clark,51917,2,9344
Noah Baumbach,5656,2,10707
Charles Herman-Wurmfeld,76247,2,15647
John Stockwell,57082,2,308529
Alfred Hitchcock,2636,2,4174
Atom Egoyan,56205,2,20156
Vincent Gallo,22461,2,9464
James Wan,2127,2,49018
Alex Cox,31493,0,13820
Fabián Bielinsky,74907,2,18079
Dror Moreh,1085923,0,127918
Rebecca Miller,41670,1,17113
Maggie Carey,1088647,0,129139
Roger Avary,8297,2,507
Henry Bean,30458,2,4012
David Gordon Green,64141,2,14054
Simeon Rice,1501366,0,323271
Brad Anderson,37948,2,10972
Jeff Garlin,60074,2,13066
Qasim Basir,550858,0,66025
Adam Green,70890,2,11908
Charlie Chaplin,13848,2,3082
Pete Jones,285452,0,39541
Bruce Campbell,11357,2,1961
Mark Brown,66116,2,51820
Adam Carolla,76245,0,291362
Kevin Hench,76248,2,291362
Ira Sachs,53708,2,30082
John Sayles,102445,2,72913
Bruce McDonald,55189,2,23963
James Mottern,105313,0,29406
Rob Zombie,16848,2,104755
Gerard Johnstone,1288796,0,253306
Robert Greenwald,51521,2,29595
David Ray,1375378,0,46729
David Rodriguez,991853,2,294600
Nae Caranfil,55520,0,137347
David Winning,52044,2,290370
Frank Lotito,1002001,0,426469
Timothy Woodward Jr.,1169157,0,356841
Tara Subkoff,61111,1,301325
Russell Friedenberg,70076,2,347755
David Hand,5446,2,408
Lucrecia Martel,56208,0,44413
Edward Dmytryk,64114,0,39209
Zak Penn,11011,2,48463
Alex Ranarivelo,474199,0,394047
Jon Knautz,80006,0,312791
Trevor Matthews,80013,2,312791
Mathieu Amalric,8789,2,266034
David Worth,22012,2,280381
Leslie H. Martinson,27728,2,2661
Guy Ritchie,956,2,100
Robert M. Young,86293,2,218500
Thomas Vinterberg,4453,2,309
Steve Buscemi,884,2,27845
Ham Tran,143430,2,25784
Rich Cowan,39822,0,52790
Boris Rodriguez,1024216,0,100275
Sadyk Sher-Niyaz,1372345,0,295914
Paul Donovan,144430,0,42033
Digby Cook,1109245,0,42033
Jonathan Kesselman,557818,0,19187
Arjun Sablok,631226,0,46415
Craig Moss,130051,0,38570
Tyler Oliver,971918,0,27588
Alfred Hitchcock,2636,2,223
Steve Miner,58712,2,9725
Billy Wilder,3146,0,28580
Douglas Cheek,90525,0,23730
Michael D. Olmos,133790,2,84197
Youssef Delara,930627,0,84197
Deryck Broom,932013,0,46256
Henry Hathaway,37360,0,19997
John Ford,8500,0,43266
Spike Lee,5281,2,278316
Steven Soderbergh,1884,2,1412
James Wan,2127,2,176
Jay Chandrasekhar,52049,2,39939
Giovanni Zelko,1504620,2,357834
Claudia Sainte-Luce,1200528,0,215924
Mira Nair,6495,1,480
Kenneth Lonergan,30711,2,14295
Alfred Hitchcock,2636,2,11219
Jamie Babbit,59466,1,20770
David Boyd,55441,2,176124
Quentin Tarantino,138,2,500
Walter Lang,80570,2,60400
Sergio Leone,4385,2,429
Anna Muylaert,550280,1,310569
Steve Taylor,440517,2,98369
Léa Pool,135534,1,89750
James David Pasternak,233519,0,49951
Laurent Bouhnik,128712,2,86331
Tom Sanchez,1499089,0,355629
David Caffrey,108497,2,16433
Adam Jay Epstein,66514,2,15544
Andrew Jacobson,66517,2,15544
Michael Curtiz,4109,0,43884
Justin Thomas Ostensen,1041549,0,107315
Rob Bowman,12523,2,13064
Ossie Davis,15531,2,59917
Jay Alaimo,204325,0,157422
Dylan Bank,479587,0,310933
Rob McKittrick,52941,0,7553
Shane Meadows,70520,2,12877
Jeff Burr,31621,2,39895
Guy Maddin,97579,2,55616
Regardt van den Bergh,93916,2,29697
Panos Cosmatos,1044250,0,50037
Gareth Evans,142013,0,94329
Matthew R. Anderson,24528,2,53502
Edward Conna,92490,2,53502
Joe Marino,1184745,0,202604
Michael Curtiz,4109,0,289
Joel Anderson,97591,2,27374
Shimit Amin,76447,0,26815
Douglas Trumbull,12112,2,811
John G. Avildsen,16513,2,1366
Mona Lerche,1280031,1,244776
Tony Richardson,32765,2,5769
Levan Gabriadze,86688,0,277685
Martin Scorsese,1032,2,103
Joe Dante,4600,2,11298
Terence Young,9855,2,646
Bradley Parker,999812,0,93856
Clive Barker,31211,2,9003
Harold Cronk,937340,2,347126
Jeff Wadlow,55075,2,10092
Takao Okawara,50651,2,10643
Derek Cianfrance,139098,2,46705
Duncan Tucker,7426,0,546
William Brent Bell,62768,2,76487
Russ Meyer,4590,0,5722
Robert D. Webb,89216,2,39833
Davis Guggenheim,19012,2,1781
Allan Dwan,93905,2,18712
Martin Scorsese,1032,2,7944
Eli Roth,16847,2,171424
Andrew Steggall,1521130,0,361475
Ben Lewin,168330,2,113947
Robert Kenner,95687,2,18570
Andrew Erwin,909318,0,83860
Jon Erwin ,930212,0,83860
Brad Anderson,37948,2,41469
Craig Johnson,303056,2,244772
Sean Durkin,527607,2,50837
Gillian Robespierre,1284099,1,248774
Courtney Hunt,64131,1,10183
Morgan Neville,228643,2,159014
James Toback,56381,2,32456
Nicole Holofcener,56539,1,49963
Chris Paine,74589,0,13508
Greg Berlanti,88967,2,22597
Don Coscarelli,58245,2,9707
Marc Levin,82286,2,37532
Richard Dutcher,114925,2,26791
Khalid Mohammed,224751,0,56666
Trey Parker,34517,2,8675
David Gordon Green,64141,2,13132
Karen Moncrieff,74638,1,46989
Gia Coppola,1193602,0,192132
Scandar Copti,91602,0,24424
Yaron Shani,91603,0,24424
Goran Dukic,74272,2,13198
Mike Cahill,45459,2,244267
Kyle Rankin,88832,2,21413
Efram Potelle,998842,0,21413
Joshua Oppenheimer,53296,2,123678
Christine Cynn,1349420,0,123678
Anonymous,1710652,0,123678
Alex Gibney,71797,2,13362
Paul Crowder,4339,2,39183
John Dower,150347,2,39183
Rohit Jagessar,1867383,0,62402
Griffin Dunne,2171,0,206412
Anthony Powell,1182832,0,201132
Kief Davidson,129921,2,251471
Daniel Junge,240740,2,251471
Johnny Remo,1023720,0,112456
Vivek Agnihotri,126763,0,20296
Ti West,101542,2,25983
Nick Tomnay,550681,2,66195
John Hamburg,17871,2,16155
Nickolas Perry,137392,2,46727
Dan Zukovic,158480,2,55180
Craig Mazin,35796,2,29015
Becky Smith,939176,0,91122
Eric Nicholas,103031,0,18206
Benjamin Dickinson,101810,2,320146
Hal Haberman,75919,0,13856
Jeremy Passmore,75920,2,13856
Darren Stein,239418,2,219716
Brian Trenchard-Smith,84981,0,56491
Frank Whaley,11805,2,99826
Amat Escalante,56375,0,186935
Katherine Brooks,84515,1,19344
David Cross,212,2,242083
Randall Rubin,92834,0,18869
Jon Schroder,92837,0,18869
Robert Bennett,194915,0,26673
Guy Hamilton,9915,2,41830
Mary Pat Kelly,568822,1,37694
Lori Petty,15309,1,63287
Charlie Levi,1467662,0,335874
Kevin Hamedani,115627,2,34592
David DeCoteau,97618,2,92635
Mikel Rueda,1012105,0,258755
Stefan C. Schaefer,227945,2,96534
Michael Taliferro,87360,2,21283
David DeCoteau,97618,2,272724
Katie Aselton,221944,1,84178
Robert Heath,145045,0,101179
D. Stevens,146026,0,52462
Jeffrey St. Jules,1196522,0,269057
Robert Hall,82101,0,287524
Kevin King,1188585,0,206213
Jonathan Meyers,985146,2,248402
Ralph Nelson,16888,2,29146
Blair Erickson,1191051,0,207769
Allison Burnett,54781,1,271185
Richard Schenkman,76462,2,29731
Sanjay Rawal,1341629,0,292539
Elia Kazan,2746,2,654
Kat Coiro,939123,0,91070
Cristian Mungiu,20657,2,2009
Joseph Graham,146275,0,323270
Brian Dorton,1208166,0,323270
Lee Matthews,1223224,0,323270
Manuel Marín,1577521,0,323270
David Slade,27571,2,2652
Jamie Babbit,59466,1,9813
Maryam Keshavarz,549971,1,60421
Ryan Coogler,1056121,2,157354
Ramaa Mosley,1085904,0,127867
David Hand,5446,2,3170
James Algar,5690,2,3170
Samuel Armstrong,5691,2,3170
William Roberts,11427,2,3170
Paul Satterfield,11428,2,3170
Graham Heid,150003,0,3170
Norman Wright,160942,0,3170
Charles Herman-Wurmfeld,76247,2,14014
C. Jay Cox,69737,2,15708
Mariette Monpierre,1124971,0,146882
Tommy Oliver,1150712,2,215918
Jamie Travis,930629,0,84200
Lee Toland Krieger,109745,2,84184
Rich Christiano,122842,2,45767
Paul Andrew Williams,80384,2,14823
Nick Love,41530,2,367551
Natalie Bible',1517664,0,343409
Asghar Farhadi,229931,2,60243
Justin Molotnikov,222098,0,57294
Todd Solondz,66605,2,11446
Victor Nunez,138322,2,47889
Peter Sollett,71548,2,25461
G.W. Pabst,13899,2,905
Jorge Gaggero,1018728,0,78705
Rod Lurie,21526,2,25212
Michael Burke,42952,2,26899
Catherine Jelski,210562,1,146269
Shane Dawson,168349,0,292483
Tommy Wirkola,76927,2,14451
Ryan Little,63477,2,10105
Clark Baker,554900,0,211557
George Lucas,1,2,838
Robert Greenwald,51521,2,40862
Dave Willis,74339,2,13158
Matt Maiellaro,74341,0,13158
Colin Trevorrow,930707,2,84332
Tim Story,20400,2,74510
Leslie Small,559968,2,74510
Ben Wheatley,137467,2,74725
Ti West,101542,2,58428
Bernardo Bertolucci,4956,2,8416
Neil Burger,17329,2,36584
Olly Blackburn,74436,0,13429
Jonathan Levine,56661,2,9022
Christopher Hutson,113682,2,22530
Fred Zinnemann,4065,0,288
Steve James,122449,2,14275
David LaChapelle,23590,2,2287
Michael Cuesta,84931,2,18734
Caryn Waechter,544748,0,206197
Emily Dell,1058257,0,26837
Ryan Fleck,53068,2,7859
Valerie Red-Horse,131455,0,302579
Jennifer Wynne Farmer,1384771,0,302579
Christopher Scott Cherot,93133,2,51955
H.M. Coakley,688807,2,376004
Randy Moore,1140160,0,158752
Chris Atkins,1122434,0,40658
Bill Benenson,948217,2,296943
Ryan Smith,1100753,0,118612
Travis Romero,1110059,0,138976
Anna Mastro,62773,0,323967
Mark Sandrich,30165,2,3080
Daniel Myrick,26849,2,2667
Eduardo Sánchez,26850,2,2667
Michael Wadleigh,57885,2,9459
John Landis,4610,2,11598
Jon Gunn,94471,2,26916
Gene Teigland,1164825,0,181940
Scott Ziehl,43439,2,125263
Richard Montoya,57414,2,263503
Johanna Schwartz,1424432,0,324322
Thomas Lilti,231431,0,375950
Michael Walker,185995,2,278348
Richard Lester,10586,0,704
U. Roberto Romano,232190,0,70875
Amy Holden Jones,21371,1,75986
Blaž Završnik,1380244,0,385636
Alex Kendrick,78040,2,14438
Pan Nalin,7324,0,211086
Joe Camp,94787,2,23069
Chris Kentis,640,2,83
Matt Walsh,59841,2,89857
John 'Bud' Cardos,97966,0,30315
Marilyn Agrelo,229374,1,14358
Tom McCarthy,17867,0,2056
Brian Baugh,125637,2,41144
Patrick Creadon,116330,2,35199
Barry W. Blaustein,57328,2,14271
Kurt Hale,288712,2,16653
Siddiq Barmak,77273,0,14757
Joseph Dorman,656971,0,84401
Greg Harrison,17042,2,23655
Kurt Hale,288712,2,36825
Michael Polish,41887,2,33430
Jacob Aaron Estes,72034,0,12281
Morgan J. Freeman,66800,2,125052
Eric Schaeffer,68185,2,96238
Neema Barnette,105882,1,30246
Steve Buscemi,884,2,7301
Joe Swanberg,40863,0,172533
Molly Bernstein,1115066,0,180383
Akira Kurosawa,5026,2,346
Marius Markevicius,930701,2,84318
Tom DiCillo,6400,2,45145
Justin Lin,58189,0,13983
Quentin Dupieux,133398,0,45649
C. Jay Cox,69737,2,19844
Alex Smith,641437,2,21801
Andrew J. Smith,1027145,2,21801
Gareth Edwards,129894,2,43933
Jonathan Parker,132812,2,73511
Sol Tryon,93022,0,43653
Alex Craig Mann,92287,2,139715
Ning Hao,17295,0,45380
Stephen Kijak,107168,2,30867
Marc Forster,12995,2,81220
Andrew Niccol,8685,2,253626
William Gazecki,139537,0,294550
Ol Parker,17510,0,90369
Michael Hoffman Jr.,98541,2,117942
Aaron T. Wells,1066308,0,117942
Georgia Hilton,1184351,0,322194
Jack Heller,155945,2,98568
Fernando Baez Mella,1070682,0,119657
Warren Sheppard,1571422,0,380733
Darren Lynn Bousman,2675,2,285743
Justin Paul Miller,1519326,0,362765
Joel Paul Reisig,88506,0,379532
Catherine Gund,1161761,0,253261
Lloyd Kaufman,78021,2,15239
Michael Herz,78023,2,15239
Matty Rich,230059,2,94072
Paul Greengrass,25598,2,4107
Hans Canosa,78481,0,15624
Lloyd Kaufman,78021,2,17287
Matthew Watts,1291408,0,198370
Lloyd Bacon,21305,2,3062
Whit Stillman,78188,2,15389
Kay Pollak,6284,0,464
Eric England,582527,0,308467
Jared Hess,53925,2,8193
Jeremy Saulnier,74655,0,188166
Oren Peli,90591,2,23827
Stacy Peralta,4319,2,1282
Terry Gilliam,280,2,762
Terry Jones,10707,2,762
Richard Glatzer,82335,0,64499
Wash Westmoreland,82337,0,64499
Sue Corcoran,1116801,0,281189
Jonathan Caouette,17108,2,1435
Matt Jackson,1425142,0,189711
Lucio Fulci,29433,2,19204
Tom Vaughan,56717,2,9029
Paul Fox,82641,2,18045
Stephen Frears,3224,0,11240
Cassandra Nicolaou,545261,0,157909
Ingmar Bergman,6648,2,10238
D.W. Griffith,100036,2,3059
Roger Nygard,63983,0,15800
Harry Beaumont,145605,2,65203
Sam Raimi,7623,2,764
Franck Khalfoun,64211,2,103620
Mor Loushy,1414864,0,319069
Henry Alex Rubin,82839,0,14278
Dana Adam Shapiro,82840,2,14278
Sam Firstenberg,72543,2,25678
Doug Block,586066,2,79161
Chad Kapper,1557430,0,371690
Sidney Lumet,39996,0,389
Paul Fierlinger,146883,0,52032
Sandra Fierlinger,146884,0,52032
Frank Capra,2662,0,3078
Yorgos Lanthimos,122423,2,38810
Lauren Lazin,1110343,0,21525
Gavin O'Connor,77003,2,55123
Gregory Widen,28902,2,11980
Cédric Klapisch,17520,2,11956
Peter Hedges,3290,2,1550
Niall Johnson,58547,2,162396
Kelly Reichardt,56383,1,26518
Kelly Reichardt,56383,1,8942
Eric Mendelsohn,115226,2,68412
Jean-Luc Godard,3776,2,2786
Kim Longinotto,1046935,0,87943
Florence Ayisi,1139506,1,87943
Pan Nalin,7324,0,73981
Michael Roemer,1043404,2,91721
Jesse Peretz,130816,0,118452
Eddie O'Flaherty,112632,0,47534
Babar Ahmed,125044,2,40914
John D. Hancock,79726,2,365052
Paul Bartel,101377,2,13282
Jason Marsden,61983,2,250184
Bruce Dellis,1301700,0,250184
Pece Dingo,1708905,0,426067
Jerome Elston Scott,1424519,0,324352
Étienne Faure,1555903,0,318040
Herb Freed,22423,2,27420
Jack Perez,65242,0,80468
Craig Zobel,79434,0,84188
Kevin Smith,19303,2,2255
Nicole Holofcener,56539,1,50035
Justin Lin,58189,0,14290
Maria Maggenti,86035,1,29371
Miguel Arteta,61069,2,44490
Piyush Dinker Pandya,109026,0,32222
Vincenzo Natali,5877,2,431
Emma-Kate Croghan,142513,0,76996
Bill Plympton,126125,0,51942
Greg Harrison,17042,2,1424
Drake Doremus,132964,2,60420
Allison Anders,3110,1,142132
Kurt Voss,21404,2,142132
Michael Kang,86262,0,20520
Paul Schrader,1035,0,109729
Lori Silverbush,930628,0,78307
Michael Skolnik,1194681,0,78307
Jeff Nichols,71872,2,12247
Stuart Hazeldine,105239,0,29917
Hilary Brougher,85925,1,70687
Rachel Goldenberg,110876,0,60463
Corbin Bernsen,21246,2,46252
Jamin Winans,92743,0,24869
Tom Seidman ,582841,0,77934
Matt Cimber,140086,0,34697
Andrew Hyatt,1331465,0,150211
Joel Paul Reisig,88506,0,306667
Kristin Rizzo,1460398,0,274758
King Vidor,29962,2,3060
Zoran Lisinac,1155992,0,173224
Nicolas Winding Refn,21183,2,18533
James O'Brien,1562428,0,376010
Tom Putnam,1111709,0,139948
Brenna Sanchez,1111710,0,139948
Jon Matthews,193390,0,77332
Al Silliman Jr.,558559,0,70478
Eugène Lourié,11558,2,35073
George Miller,20629,2,9659
Doug Liman,11694,2,10218
Sergio Leone,4385,2,391
Lowell Sherman,116186,0,43595
David Evans ,557883,0,54897
Ava DuVernay,929825,1,83588
Tom Tykwer,1071,2,53256
Sherman Alexie,1201090,0,40920
Justin Dillon,1553042,0,287815
Stevan Mena,151017,0,54702
Adam Rifkin,50583,2,176074
Eric Valette,51445,0,69270
Jay Duplass,45405,0,5759
Mark Duplass,45407,2,5759
Livingston Oden,1686666,0,402515
Taylor Scott Olson,1686667,0,402515
Chris Marker,9956,0,126141
Carl Theodor Dreyer,11572,2,48035
Marianna Palka,77775,1,14758
Richard Schenkman,76462,2,13363
Ricki Stern,74105,1,37985
Anne Sundberg,74106,0,37985
Nadia Tass,15672,0,25786
James Kerwin,1187357,0,36549
Darren Press,1514634,0,361398
C. Fraser Press,1514635,0,361398
Rania Attieh,1330498,0,289180
Daniel Garcia,1330499,0,289180
Sharon Greytak,1375627,0,288927
Majid Majidi,110695,2,21334
Andrew Haigh,586002,2,79120
Spike Lee,5281,2,27995
Cary Bell,1288774,0,253290
Nicolae Constantin Tanase,1476699,2,344466
Mike Cahill,45459,2,55420
Melvin Van Peebles,135650,0,5822
Ken Roht,1677569,0,408429
Gary Winick,17046,2,39141
John Carney,45117,2,5723
Robinson Devor,101515,0,28666
Michel O. Scott,107447,0,30979
Pat Holden,88323,0,50497
Eric Bugbee,1562421,0,354624
Bill Melendez,94011,2,13187
Dena Seidel,1456123,0,335244
Deborah Anderson,1162816,0,178862
Sara Newens,1448550,0,331745
Mina T. Son,1448551,0,331745
Michael Moore,17087,2,1779
Sai Varadan,1343876,0,282128
Zal Batmanglij,933739,2,86812
Lynn Shelton,90492,1,84355
David Hewlett,5892,2,18632
Jean-Luc Godard,3776,2,40652
Nate Parker,77277,2,339408
Nathan Smith Jones,1314011,0,266857
Alex Kendrick,78040,2,18925
Travis Cluff,1401541,0,299245
Chris Lofing,1401542,0,299245
David Lynch,5602,2,985
Robert Townsend,68750,2,34101
Peter Chelsom,36804,2,9821
Jamaa Fanaka,932993,0,65448
Larry Blamire,88837,2,18841
Stephen Langford,99240,2,272726
E.L. Katz,84697,0,175291
Lisanne Pajot,1044256,0,80215
James Swirsky,1044257,0,80215
Dan Reed,74626,2,13538
John Reinhardt,114396,2,51130
Patrick Ryan Sims,1321304,0,270554
László Benedek,89981,2,72086
Jason Miller,1645102,0,268917
Sut Jhally,1184450,0,64973
Darren Aronofsky,6431,2,473
Julie Davis,87033,1,90414
Myles Berkowitz,162102,0,111794
Brett Piper,98094,2,360188
Morgan Spurlock,57492,2,9372
Brandon Trost,64227,2,85860
Jason Trost,1009253,2,85860
Joe Swanberg,40863,0,244534
Joseph Green,110726,0,33468
Wade Gasque,1366270,0,294086
Daniel Schechter,90575,0,139998
Mike Flanagan,551463,2,74777
Edward Burns,12833,2,16388
Matt Johnson,1144092,0,159770
Bruno Barreto,69719,2,42109
Lena Dunham,139135,1,47607
Terron R. Parsons,1434676,0,193603
Daniel Mellitz,1289580,0,84659
Jem Cohen,74971,2,322745
Andrew Leman,229182,2,20981
Dave Carroll,1168852,0,174362
William Eubank,125324,2,242095
